IC2704,11 18 06.0,+12 28 00,None,None
IC2705,11 18 06.0,+11 54 00,None,None
IC2706,11 18 30.0,+12 33 00,None,None
IC2707,11 18 30.0, +9 29 00,None,None
IC2708,11 18 36.0,+12 43 00,None,None
IC2709,11 18 42.0,+12 34 00,None,None
IC2710,11 18 48.0,+13 34 00,None,None
IC2711,11 18 48.0,+13 44 00,None,None
IC2712,11 18 54.0, +9 38 00,None,None
IC2713,11 19 12.0,+12 10 00,None,None
IC2714,11 17 54.0,-62 42 00,None,None
IC2715,11 19 12.0,+11 57 00,None,None
IC2716,11 19 18.0,+11 42 00,None,None
IC2717,11 19 18.0,+12  3 00,None,None
IC2718,11 19 24.0,+12  1 00,None,None
IC2719,11 19 30.0,+12  4 00,None,None
IC2720,11 19 36.0,+12  5 00,None,None
IC2721,11 19 42.0,+12  9 00,None,None
IC2722,11 19 42.0,+13 58 00,None,None
IC2723,11 19 48.0,+12  2 00,None,None
IC2724,11 19 48.0,+10 43 00,None,None
IC2725,11 20 00.0,+13 26 00,None,None
IC2726,11 20 00.0,+13 25 00,None,None
IC2727,11 20 00.0,+12  2 00,None,None
IC2728,11 20 06.0,+13 25 00,None,None
IC2729,11 20 06.0,+13 25 00,None,None
IC2730,11 20 06.0,+12 22 00,None,None
IC2731,11 20 12.0,+13 34 00,None,None
IC2732,11 20 12.0,+12 24 00,None,None
IC2733,11 20 24.0,+13 52 00,None,None
IC2734,11 20 24.0,+12 27 00,None,None
IC2735,11 21 00.0,+34 21 00,1.2,0.2
IC2736,11 20 54.0,+12 25 00,None,None
IC2737,11 21 06.0,+14 18 00,None,None
IC2738,11 21 18.0,+34 22 00,None,None
IC2739,11 21 12.0,+11 55 00,None,None
IC2740,11 21 18.0, +8 45 00,None,None
IC2741,11 21 18.0, +9  9 00,None,None
IC2742,11 21 18.0,+10 27 00,None,None
IC2743,11 21 24.0, +8 42 00,None,None
IC2744,11 21 42.0,+34 22 00,0.4,0.4
IC2745,11 21 30.0,+13 26 00,None,None
IC2746,11 21 36.0,+11 44 00,None,None
IC2747,11 21 42.0, +8 48 00,None,None
IC2748,11 21 42.0, +8 48 00,None,None
IC2749,11 21 42.0, +8 35 00,None,None
IC2750,11 21 54.0, +9 40 00,None,None
IC2751,11 22 06.0,+34 23 00,0.5,0.2
IC2752,11 22 00.0,+14  8 00,None,None
IC2753,11 22 00.0, +9 53 00,None,None
IC2754,11 22 00.0,+14  9 00,None,None
IC2755,11 22 00.0,+13 48 00,None,None
IC2756,11 22 00.0, +9 58 00,None,None
IC2757,11 21 54.0, +8 23 00,None,None
IC2758,11 22 00.0, +7 49 00,None,None
IC2759,11 22 12.0,+24 19 00,0.7,0.5
IC2760,11 22 12.0,+12 40 00,None,None
IC2761,11 22 18.0,+14 11 00,None,None
IC2762,11 22 18.0,+12 44 00,None,None
IC2763,11 22 18.0,+13  4 00,1.5,0.2
IC2764,11 27 06.0,-28 59 00,2.5,2.3
IC2765,11 22 24.0,+14 13 00,None,None
IC2766,11 22 24.0,+12 54 00,None,None
IC2767,None,None,None,None
IC2768,11 22 24.0,+12 32 00,None,None
IC2769,11 22 24.0,+14 12 00,None,None
IC2770,11 22 24.0, +9 13 00,None,None
IC2771,11 22 30.0,+12 31 00,None,None
IC2772,11 22 30.0,+13 36 00,None,None
IC2773,11 22 36.0,+13 34 00,None,None
IC2774,11 22 36.0,+12 31 00,None,None
IC2775,11 22 42.0,+12 31 00,None,None
IC2776,11 22 42.0,+13 20 00,0.8,0.4
IC2777,11 22 42.0,+12  2 00,None,None
IC2778,11 22 42.0,+12 31 00,None,None
IC2779,11 22 48.0,+13 21 00,None,None
IC2780,11 22 48.0,+10  9 00,None,None
IC2781,11 22 48.0,+12 21 00,None,None
IC2782,11 22 54.0,+13 27 00,1.1,0.9
IC2783,11 22 54.0, +8 53 00,None,None
IC2784,11 23 12.0,+13  7 00,None,None
IC2785,11 23 18.0,+13 23 00,None,None
IC2786,11 23 18.0,+13 23 00,0.2,0.2
IC2787,11 23 18.0,+13 39 00,1,1
IC2788,11 23 24.0,+12 42 00,None,None
IC2789,11 23 30.0,+14 11 00,None,None
IC2790,11 23 36.0, +9 33 00,None,None
IC2791,11 23 36.0,+12 54 00,None,None
IC2792,11 23 42.0,+11 24 00,None,None
IC2793,11 23 48.0, +9 27 00,None,None
IC2794,11 24 06.0,+12 48 00,None,None
IC2795,11 24 06.0,+12  8 00,None,None
IC2796,11 24 06.0, +9 21 00,None,None
IC2797,11 24 24.0,+11 42 00,None,None
IC2798,11 24 24.0,+12 25 00,None,None
IC2799,11 24 24.0,+13 51 00,None,None
IC2800,11 24 30.0,+12 12 00,None,None
IC2801,11 24 30.0,+10 11 00,None,None
IC2802,11 24 30.0,+12 13 00,None,None
IC2803,11 24 36.0, +9 51 00,None,None
IC2804,11 24 54.0,+13 13 00,None,None
IC2805,11 25 00.0,+14  1 00,None,None
IC2806,11 25 18.0, +9 39 00,None,None
IC2807,11 25 18.0,+11 32 00,None,None
IC2808,11 25 30.0, +9  8 00,None,None
IC2809,11 25 36.0, +8 32 00,None,None
IC2810,11 25 48.0,+14 40 00,1.2,0.5
IC2811,11 25 48.0, +9 10 00,None,None
IC2812,11 25 54.0,+11 32 00,None,None
IC2813,11 26 06.0,+11 15 00,None,None
IC2814,11 26 06.0, +9 40 00,None,None
IC2815,11 26 18.0,+12 48 00,None,None
IC2816,11 26 18.0,+10 38 00,None,None
IC2817,11 26 18.0, +9  9 00,None,None
IC2818,11 26 30.0,+12 55 00,None,None
IC2819,11 26 30.0,+13 51 00,None,None
IC2820,11 26 24.0,+10 14 00,None,None
IC2821,11 26 36.0,+13 58 00,None,None
IC2822,11 26 36.0,+11 26 00,1.7,0.8
IC2823,11 26 42.0,+12 50 00,None,None
IC2824,11 27 06.0,+14  5 00,None,None
IC2825,11 27 00.0, +8 27 00,None,None
IC2826,11 27 06.0,+13 14 00,None,None
IC2827,11 27 12.0,+11 31 00,None,None
IC2828,11 27 12.0, +8 43 00,1,0.4
IC2829,11 27 12.0,+10 18 00,None,None
IC2830,11 27 24.0, +7 48 00,None,None
IC2831,11 27 24.0, +8 59 00,None,None
IC2832,11 27 24.0,+13 59 00,None,None
IC2833,11 27 24.0,+13 36 00,None,None
IC2834,11 27 30.0,+13 34 00,None,None
IC2835,11 27 30.0,+12  9 00,None,None
IC2836,11 27 36.0, +9  5 00,None,None
IC2837,11 27 42.0,+10 19 00,None,None
IC2838,11 27 48.0,+14  1 00,None,None
IC2839,11 27 48.0,+10 49 00,None,None
IC2840,11 27 48.0,+13 26 00,None,None
IC2841,11 27 48.0,+12 36 00,None,None
IC2842,11 27 48.0, +9 39 00,None,None
IC2843,11 28 00.0,+13 11 00,None,None
IC2844,11 28 00.0,+11 27 00,None,None
IC2845,11 28 00.0,+12 32 00,None,None
IC2846,11 28 00.0,+11  9 00,None,None
IC2847,11 28 06.0,+13 56 00,None,None
IC2848,11 28 12.0,+13  2 00,None,None
IC2849,11 28 12.0, +9  6 00,None,None
IC2850,11 28 12.0, +9  4 00,0.5,0.2
IC2851,11 28 18.0,+11 24 00,None,None
IC2852,11 28 12.0, +9 48 00,None,None
IC2853,11 28 18.0, +9  8 00,1,0.5
IC2854,11 28 18.0, +8 58 00,None,None
IC2855,11 28 24.0, +9 41 00,None,None
IC2856,11 28 12.0,-12 53 00,None,None
IC2857,11 28 30.0, +9  6 00,1.7,0.2
IC2858,11 28 36.0,+13 40 00,None,None
IC2859,11 28 42.0, +9  7 00,None,None
IC2860,11 28 42.0,+14  2 00,None,None
IC2861,11 29 00.0,+38 51 00,0.2,0.2
IC2862,11 28 42.0,+10  8 00,None,None
IC2863,11 28 54.0, +9  6 00,None,None
IC2864,11 29 00.0,+12 22 00,None,None
IC2865,11 29 00.0, +9  7 00,None,None
IC2866,11 29 00.0, +9  3 00,None,None
IC2867,11 29 00.0, +9  5 00,None,None
IC2868,11 29 06.0, +9  6 00,None,None
IC2869,11 29 06.0, +9  1 00,None,None
IC2870,11 29 06.0,+11 52 00,None,None
IC2871,11 29 18.0, +8 36 00,0.7,0.5
IC2872,11 29 00.0,-62 57 00,12,4
IC2873,11 29 30.0,+13 12 00,0.6,0.4
IC2874,11 29 30.0,+10 38 00,None,None
IC2875,11 29 36.0,+12 59 00,None,None
IC2876,11 29 36.0, +9  1 00,None,None
IC2877,11 29 36.0,+12 51 00,None,None
IC2878,11 29 36.0, +9 58 00,None,None
IC2879,11 29 42.0, +9  1 00,None,None
IC2880,11 29 54.0,+13 12 00,None,None
IC2881,11 29 54.0,+12 31 00,None,None
IC2882,11 30 12.0,+11 59 00,None,None
IC2883,11 30 18.0,+10 55 00,None,None
IC2884,11 27 42.0,-79 44 00,0.6,0
IC2885,11 30 24.0, +9 46 00,None,None
IC2886,11 30 24.0,+11 34 00,None,None
IC2887,11 30 30.0, +9 23 00,None,None
IC2888,11 30 36.0, +9 55 00,None,None
IC2889,11 30 36.0,-13  5 00,0.9,0.5
IC2890,11 30 48.0,+13 11 00,None,None
IC2891,11 30 48.0,+12 41 00,None,None
IC2892,11 30 48.0,+10 35 00,None,None
IC2893,11 30 54.0,+13 23 00,None,None
IC2894,11 31 00.0,+13 13 00,None,None
IC2895,11 31 00.0, +9 59 00,None,None
IC2896,11 31 12.0,+12 21 00,None,None
IC2897,11 31 18.0,+11 33 00,None,None
IC2898,11 31 18.0,+13 20 00,None,None
IC2899,11 31 18.0,+10 38 00,None,None
IC2900,11 31 30.0,+13 10 00,None,None
IC2901,11 31 30.0,+12 42 00,None,None
IC2902,11 31 36.0,+14 13 00,None,None
IC2903,11 31 42.0,+12 38 00,None,None
IC2904,11 31 42.0,+13 11 00,None,None
IC2905,11 31 48.0, +9  6 00,None,None
IC2906,11 31 48.0,+13  8 00,None,None
IC2907,11 31 48.0, +9 54 00,None,None
IC2908,11 31 48.0,+12 56 00,None,None
IC2909,11 31 48.0,+11 28 00,None,None
IC2910,11 31 54.0, -9 45 00,0.3,0.2
IC2911,11 32 06.0,+12 59 00,None,None
IC2912,11 32 06.0,+11 43 00,None,None
IC2913,11 31 48.0,-30 25 00,0.7,0.7
IC2914,11 32 12.0,+13 30 00,None,None
IC2915,11 32 18.0,+14 29 00,None,None
IC2916,11 32 18.0,+11 41 00,None,None
IC2917,11 32 18.0,+10 57 00,None,None
IC2918,11 32 24.0,+13 15 00,None,None
IC2919,11 32 36.0,+14 11 00,None,None
IC2920,11 32 48.0,+12 34 00,None,None
IC2921,11 32 48.0,+10 18 00,None,None
IC2922,11 32 54.0,+12 55 00,None,None
IC2923,11 32 54.0,+13 10 00,None,None
IC2924,11 32 54.0, +9  1 00,None,None
IC2925,11 33 12.0,+34 16 00,None,None
IC2926,11 33 06.0,+12 26 00,None,None
IC2927,11 33 06.0,+13  5 00,None,None
IC2928,11 33 30.0,+34 18 00,1.2,0.9
IC2929,11 33 30.0,+12  8 00,None,None
IC2930,11 33 42.0,+10  5 00,None,None
IC2931,11 33 48.0,+12 28 00,None,None
IC2932,11 33 54.0,+10 33 00,None,None
IC2933,11 34 12.0,+34 18 00,1.4,0.4
IC2934,11 34 18.0,+13 20 00,0.6,0.3
IC2935,11 34 48.0,+10 15 00,None,None
IC2936,11 34 54.0,+13  1 00,None,None
IC2937,11 35 06.0,+10  6 00,None,None
IC2938,11 35 36.0,+13 41 00,None,None
IC2939,11 35 36.0,+10 42 00,None,None
IC2940,11 36 00.0,+21 46 00,None,None
IC2941,11 36 12.0,+10  3 00,0.8,0.8
IC2942,11 36 12.0,+11 49 00,None,None
IC2943,11 36 42.0,+54 51 00,0.3,0.3
IC2944,11 36 36.0,-63  2 00,None,None
IC2945,11 37 06.0,+12 55 00,1.1,0
IC2946,11 37 30.0,+32 14 00,None,None
IC2947,11 37 30.0,+31 22 00,0.6,0.5
IC2948,11 38 48.0,-63 32 00,None,None
IC2949,11 40 54.0,-46 29 00,0.7,0
IC2950,11 41 36.0,+37 58 00,0.3,0.3
IC2951,11 43 24.0,+19 44 00,1.5,0.8
IC2952,11 44 18.0,+33 20 00,0.3,0.2
IC2953,11 44 24.0,+33 20 00,1.2,1
IC2954,11 45 12.0,+26 46 00,None,None
IC2955,11 45 06.0,+19 36 00,0.4,0.3
IC2956,11 45 12.0,+26 46 00,1.3,0.8
IC2957,11 45 36.0,+33 18 00,None,None
IC2958,11 45 42.0,+33  9 00,0.5,0.4
IC2959,11 46 06.0,+33  6 00,None,None
IC2960,11 46 18.0,+34 59 00,None,None
IC2961,11 47 48.0,+31 21 00,0.2,0.1
IC2962,11 49 06.0,-12 19 00,None,None
IC2963,11 49 24.0, -5  7 00,None,None
IC2964,11 49 48.0,+12  2 00,None,None
IC2965,11 54 01.7,-19 34 14,3.5,0.8
IC2966,11 50 24.0,-64 54 00,None,None
IC2967,11 50 48.0,+30 52 00,0.3,0.2
IC2968,None,None,None,None
IC2969,11 52 36.0, -3 52 00,1.5,0.8
IC2970,11 53 12.0,-23  7 00,None,None
IC2971,11 53 30.0,+30 41 00,None,None
IC2972,11 53 40.5,-03 59 46,1.5,0.7
IC2973,11 53 48.0,+33 21 00,1.5,0.8
IC2974,11 53 54.0, -5  9 00,None,None
IC2975,None,None,None,None
IC2976,11 56 01.1,-02 43 14,1.1,1
IC2977,11 55 12.0,-37 42 00,3,1
IC2978,11 56 24.0,+32  1 00,1.1,0.5
IC2979,11 56 54.0,+32 10 00,0.8,0.7
IC2980,11 57 30.0,-73 41 00,1.4,0
IC2981,11 57 48.0,+33 11 00,None,None
IC2982,11 57 48.0,+27 49 00,2.5,0.4
IC2983,None,None,None,None
IC2984,11 59 06.0,+30 42 00,0.8,0.5
IC2985,11 59 12.0,+30 44 00,1.1,0.6
IC2986,11 59 48.0,+30 52 00,0.6,0.6
IC2987,12 03 24.0,+38 47 00,0.3,0.2
IC2988,12 03 42.0, +3 24 00,None,None
IC2989,12 04 34.0,+01 48 05,1,0.5
IC2990,12 04 42.0,+11  2 00,0.6,0.3
IC2991,12 05 06.0,+10 37 00,0.6,0.2
IC2992,12 05 12.0,+30 21 00,None,None
IC2993,12 05 12.0,+32 52 00,None,None
IC2994,12 05 30.0,+12 41 00,None,None
IC2995,12 05 48.0,-27 56 00,3.1,1.2
IC2996,12 05 54.0,-30  0 00,2,0.5
IC2997,None,None,None,None
IC2998,12 05 54.0,+20 45 00,None,None
IC2999,12 05 54.0,+31 21 00,None,None
IC3000,12 06 06.0,-29 41 00,None,None
IC3001,12 06 12.0,+33 31 00,0.7,0.3
IC3002,12 07 06.0,+33 22 00,0.5,0.5
IC3003,12 07 06.0,+32 51 00,0.4,0.3
IC3004,12 07 12.0,+13 14 00,0.9,0.8
IC3005,12 07 12.0,-30  1 00,2.8,0
IC3006,12 07 24.0,+12 59 00,None,None
IC3007,12 07 24.0,+31 21 00,None,None
IC3008,12 08 00.0,+13 33 00,0.8,0.4
IC3009,12 08 00.0,+12 39 00,None,None
IC3010,12 07 54.0,-30 20 00,2,1.8
IC3011,12 08 09.6,+10 22 42,None,None
IC3012,12 08 30.0,+11 10 00,None,None
IC3013,12 08 30.0,+10  1 00,0.8,0.6
IC3014,12 08 30.0,+38 49 00,1.1,0.9
IC3015,12 09 00.0,-31 31 00,4.1,1
IC3016,12 09 24.0,+11 25 00,None,None
IC3017,12 09 25.0,+13 34 25,0.6,0.2
IC3018,12 09 30.0,+14  4 00,None,None
IC3019,12 09 22.0,+13 59 31,1.8,1
IC3020,12 09 36.0,+14 13 00,None,None
IC3021,12 09 55.0,+13 3 1,1.8,1
IC3022,12 09 54.0,+38 43 00,0.2,0.2
IC3023,12 10 02.0,+14 21 43,1.2,0
IC3024,12 10 12.0,+12 19 25,1.2,0.4
IC3025,12 10 23.0,+10 11 19,0.4,0.3
IC3026,12 10 36.0,-29 56 00,None,None
IC3027,12 10 30.0,+14 11 00,None,None
IC3028,12 10 30.0,+11 45 00,None,None
IC3029,12 10 48.0,+13 19 00,1.5,0.4
IC3030,12 11 06.0,+14  8 00,None,None
IC3031,12 11 06.0,+13 18 00,None,None
IC3032,12 11 08.0,+14 16 25,1.1,1.1
IC3033,12 11 10.0,+13 35 13,1.2,0.8
IC3034,12 11 54.0,+14 11 00,None,None
IC3035,12 12 11.8,+13 14 47,1.3,0.9
IC3036,12 12 18.0,+12 29 00,1.8,1.5
IC3037,12 12 24.0, +9 59 00,None,None
IC3038,12 12 36.0,+11 20 00,None,None
IC3039,12 12 33.0,+12 18 31,1,0.3
IC3040,12 12 34.0,+11  4 31,0.6,0.6
IC3041,12 12 42.0,+12 44 00,None,None
IC3042,12 12 46.5,+10 52 05,5.1,1.8
IC3043,12 12 48.0,+10  0 00,None,None
IC3044,12 12 48.0,+13 58 35,2,0.8
IC3045,12 13 00.0,+12 47 00,None,None
IC3046,12 13 09.0,+12 55 08,1.2,0.3
IC3047,12 13 18.0,+12 58 00,None,None
IC3048,12 13 24.0,+13  4 00,None,None
IC3049,12 13 34.0,+14 28 49,[1.1,0
IC3050,12 13 47.5,+13 25 32,2.4,1.7
IC3051,12 13 53.6,+13 10 21,2,1
IC3052,12 13 54.0,+12 40 00,None,None
IC3053,12 14 00.0,+14 12 00,None,None
IC3054,12 14 18.0,+13 31 00,None,None
IC3055,12 14 24.0,+12  4 00,None,None
IC3056,12 14 36.0,+13 47 00,None,None
IC3057,12 15 00.0,-44 29 00,None,None
IC3058,12 14 54.0,+14  4 00,None,None
IC3059,12 14 54.0,+13 28 00,1.7,1.3
IC3060,12 15 00.0,+12 31 00,0.3,0.2
IC3061,12 15 06.0,+14  2 00,2.2,0.4
IC3062,12 15 06.0,+13 36 00,1,0.5
IC3063,12 15 06.0,+12  0 00,1,0.5
IC3064,12 15 16.7,+13 01 26,6.2,1.2
IC3065,12 15 12.0,+14 26 00,1,0.8
IC3066,12 15 18.0,+13 28 00,1,0.2
IC3067,12 15 12.0,+23 57 00,None,None
IC3068,12 15 24.0,+11 30 00,None,None
IC3069,12 15 24.0,+10 10 00,None,None
IC3070,12 15 24.0,+13  2 00,None,None
IC3071,12 15 30.0, +9 33 00,None,None
IC3072,12 15 36.0, +9 33 00,None,None
IC3073,12 15 36.0,+13 37 00,1,0
IC3074,12 15 42.0,+10 41 00,2.2,0.2
IC3075,12 15 48.0,+23 35 00,0.7,0.4
IC3076,12 16 06.0, +9  5 00,None,None
IC3077,12 15 54.0,+14 25 00,1.4,0.7
IC3078,12 16 06.0,+12 39 00,0.5,0.5
IC3079,12 16 06.0,+11 31 00,None,None
IC3080,12 16 12.0,+14 13 00,None,None
IC3081,12 16 12.0,+12 40 00,0.5,0.3
IC3082,12 16 12.0,+23 51 00,None,None
IC3083,12 16 24.0,+12 35 00,None,None
IC3084,12 16 18.0,+23 54 00,None,None
IC3085,12 16 24.0, +9 28 00,None,None
IC3086,12 16 30.0, +9  1 00,None,None
IC3087,None,None,None,None
IC3088,12 16 30.0, +9 28 00,None,None
IC3089,12 16 24.0,+23 49 00,0.4,0.4
IC3090,12 16 30.0, +9 26 00,None,None
IC3091,12 16 36.0,+13 59 00,0.6,0.3
IC3092,12 16 36.0,+10  3 00,None,None
IC3093,12 16 42.0,+14 17 00,0.4,0.3
IC3094,12 16 54.0,+13 37 00,0.6,0.5
IC3095,12 16 54.0,+23 56 00,0.5,0.3
IC3096,12 16 54.0,+14 31 00,1.2,0.4
IC3097,12 17 00.0, +9 24 00,None,None
IC3098,12 17 09.9,+07 11 28,4.2,0.9
IC3099,12 17 06.0,+12 27 00,2.1,0.3
IC3100,12 17 12.0,+12 15 00,1.7,0
IC3101,12 17 18.0,+11 56 00,None,None
IC3102,12 17 25.7,+06 41 24,2.5,1.4
IC3103,12 17 30.0, +9 22 00,None,None
IC3104,12 18 48.0,-79 44 00,3,1
IC3105,12 17 36.0,+12 23 00,1.9,0.6
IC3106,12 17 48.0, +9 37 00,None,None
IC3107,12 17 48.0,+10 50 00,1.5,0.7
IC3108,12 17 48.0,+13 21 00,None,None
IC3109,12 17 48.0,+13  8 00,None,None
IC3110,12 17 42.0,+37 23 00,None,None
IC3111,12 17 48.0, +8 26 00,None,None
IC3112,12 17 48.0,+26  1 00,0.8,0.4
IC3113,12 17 58.1,+07 11 08,2.4,1.3
IC3114,12 17 54.0, +9  8 00,None,None
IC3115,12 17 59.9,+06 39 13,2.6,1.3
IC3116,12 18 00.0,+25  5 00,None,None
IC3117,12 18 06.0, +9  4 00,None,None
IC3118,12 18 12.0, +9 30 00,1.6,0
IC3119,12 18 06.0,+24 41 00,None,None
IC3120,12 18 24.0,+13 42 00,0.4,0.4
IC3121,12 18 24.0,+13 14 00,None,None
IC3122,12 18 18.0,+25 13 00,1.5,0.8
IC3123,12 18 24.0, +8  4 00,None,None
IC3124,12 18 30.0, +9 35 00,None,None
IC3125,12 18 24.0,+24 22 00,None,None
IC3126,12 18 36.0,+13 48 00,None,None
IC3127,12 18 30.0,+11 51 00,0.6,0.4
IC3128,12 18 42.0,+11 43 00,0.6,0.4
IC3129,12 18 42.0, +9 36 00,None,None
IC3130,12 18 48.0, +8 14 00,None,None
IC3131,12 18 48.0, +7 51 00,0.6,0.6
IC3132,12 18 48.0, +7 52 00,None,None
IC3133,12 18 54.0, +7 39 00,None,None
IC3134,12 18 54.0, +8 58 00,None,None
IC3135,12 18 54.0,+27 30 00,None,None
IC3136,12 19 00.0, +6 11 00,1.1,0.4
IC3137,12 19 00.0,+12 27 00,None,None
IC3138,12 19 00.0,+12 25 00,None,None
IC3139,12 19 00.0, +9  8 00,None,None
IC3140,12 19 00.0,+27  8 00,None,None
IC3141,12 18 54.0,+24 11 00,None,None
IC3142,12 19 06.0,+13 59 00,None,None
IC3143,12 19 06.0,+27 18 00,None,None
IC3144,12 19 12.0,+25 18 00,None,None
IC3145,12 19 12.0,+24 18 00,None,None
IC3146,12 19 12.0,+25 43 00,None,None
IC3147,12 19 18.0,+12  1 00,0.5,0.5
IC3148,12 19 18.0, +7 52 00,0.8,0.8
IC3149,12 19 18.0,+12 18 00,0.5,0.4
IC3150,12 19 30.0, +7 48 00,0.4,0.2
IC3151,12 19 30.0, +9 24 00,0.8,0.3
IC3152,12 19 36.0,-26  9 00,1.6,1
IC3153,12 19 36.0, +5 23 00,None,None
IC3154,12 19 36.0,+25 35 00,None,None
IC3155,12 19 48.0, +6  0 00,1.1,0.6
IC3156,12 19 42.0, +9  9 00,0.6,0.6
IC3157,12 19 42.0,+12 25 00,None,None
IC3158,12 19 48.0, +9 18 00,None,None
IC3159,12 19 54.0,+11 39 00,None,None
IC3160,12 20 00.0, +9  6 00,None,None
IC3161,12 20 00.0, +9  0 00,None,None
IC3162,12 20 00.0, +9  0 00,None,None
IC3163,12 20 00.0, +9 15 00,None,None
IC3164,12 20 06.0,+24 57 00,None,None
IC3165,12 20 00.0,+27 58 00,1.9,1.1
IC3166,12 19 54.0,+60 42 00,None,None
IC3167,12 20 12.0, +9 32 00,None,None
IC3168,12 20 18.0,+27 55 00,None,None
IC3169,12 20 24.0,+26 36 00,None,None
IC3170,12 20 24.0, +9 25 00,0.4,0.4
IC3171,12 20 18.0,+25 32 00,0.3,0.3
IC3172,12 20 24.0,+27 49 00,None,None
IC3173,12 20 30.0,+11 20 00,None,None
IC3174,12 20 24.0,+10 14 00,None,None
IC3175,12 20 24.0, +9 50 00,0.5,0.2
IC3176,12 20 30.0,+25 31 00,None,None
IC3177,12 20 36.0,+14  7 00,None,None
IC3178,12 20 36.0,+26 10 00,None,None
IC3179,12 20 36.0,+26 10 00,None,None
IC3180,12 20 24.0,+60 42 00,None,None
IC3181,12 20 42.1,+29 20 44,1.6,1
IC3182,12 20 48.0,+12 44 00,None,None
IC3183,12 20 48.0, +6 41 00,None,None
IC3184,12 20 42.0,+24 55 00,None,None
IC3185,12 20 54.0,+25 26 00,None,None
IC3186,12 20 54.0,+24 40 00,0.4,0.3
IC3187,12 20 54.0,+11 10 00,None,None
IC3188,12 20 54.0,+11  1 00,0.6,0.4
IC3189,12 20 54.0,+25 26 00,None,None
IC3190,12 21 00.0, +9 34 00,None,None
IC3191,12 21 06.0, +7 42 00,None,None
IC3192,12 21 06.0,+11 44 00,None,None
IC3193,12 20 54.0,+27 54 00,0.8,0.3
IC3194,12 21 12.0,+25  8 00,None,None
IC3195,12 21 18.0,+25 48 00,None,None
IC3196,12 21 30.0,+11 44 00,None,None
IC3197,12 21 24.0,+25 27 00,None,None
IC3198,12 21 30.0,+26 22 00,None,None
IC3199,12 21 42.0,+10 36 00,1,0
IC3200,12 21 36.0,+26 46 00,None,None
IC3201,12 21 42.0,+25 43 00,None,None
IC3202,12 21 42.0,+27  3 00,None,None
IC3203,12 21 42.0,+25 53 00,1.5,0.2
IC3204,12 21 48.0,+24 15 00,None,None
IC3205,12 21 48.0,+26 20 00,None,None
IC3206,12 21 48.0,+26 22 00,None,None
IC3207,12 21 54.0,+24 21 00,None,None
IC3208,12 22 00.0,+11 57 00,None,None
IC3209,12 22 06.0,+11 45 00,0.8,0.2
IC3210,12 22 00.0,+28 26 00,0.3,0.2
IC3211,12 22 06.0, +8 59 00,1.2,1
IC3212,12 22 06.0,+28 11 00,0.5,0.5
IC3213,12 22 06.0,+23 52 00,None,None
IC3214,12 22 12.0,+27 14 00,None,None
IC3215,12 22 06.0,+26  3 00,2,0.5
IC3216,12 22 12.0,+25 17 00,None,None
IC3217,12 22 12.0,+26 23 00,None,None
IC3218,12 22 12.0, +6 55 00,0.6,0.6
IC3219,12 22 18.0,+25 57 00,None,None
IC3220,12 22 24.0,+10 35 00,None,None
IC3221,12 22 18.0,+25 17 00,None,None
IC3222,12 22 18.0,+28 50 00,1.1,0.6
IC3223,12 22 30.0, +9 29 00,None,None
IC3224,12 22 36.0,+12  9 00,None,None
IC3225,12 22 36.0, +6 41 00,1.8,0.8
IC3226,12 22 36.0,+26  4 00,None,None
IC3227,12 22 36.0,+24  5 00,None,None
IC3228,12 22 42.0,+24 20 00,None,None
IC3229,12 22 42.0, +6 41 00,1.2,0.4
IC3230,12 22 42.0,+27 45 00,None,None
IC3231,12 22 42.0,+24 49 00,None,None
IC3232,12 22 48.0,+24 26 00,None,None
IC3233,12 22 54.0,+12 34 00,None,None
IC3234,12 22 54.0,+28  7 00,None,None
IC3235,12 23 00.0,+13 32 00,None,None
IC3236,12 23 00.0,+10  5 00,None,None
IC3237,12 23 00.0,+28 30 00,None,None
IC3238,12 23 06.0,+14 25 00,0.7,0.4
IC3239,12 23 06.0,+11 43 00,0.8,0.3
IC3240,12 23 12.0,+10 20 00,None,None
IC3241,12 23 06.0,+26 54 00,None,None
IC3242,12 23 12.0,+26 15 00,None,None
IC3243,12 23 12.0,+27 45 00,None,None
IC3244,12 23 12.0,+14 23 00,0.7,0.6
IC3245,12 23 18.0, +9  7 00,None,None
IC3246,12 23 18.0,+13  3 00,None,None
IC3247,None,None,None,None
IC3248,12 23 18.0,+25 33 00,None,None
IC3249,12 23 18.0,+25 27 00,None,None
IC3250,12 23 18.0,+25 38 00,None,None
IC3251,12 23 18.0,+25 39 00,None,None
IC3252,12 23 24.0,+28 37 00,None,None
IC3253,12 23 42.0,-34 38 00,3.3,1.6
IC3254,12 23 29.7,+19 25 36,1.6,0.9
IC3255,12 23 36.0, +9 37 00,None,None
IC3256,12 23 39.1,+07 03 14,1.3,0.2
IC3257,12 23 42.0, +7 16 00,None,None
IC3258,12 23 42.0,+12 29 00,1.6,1.4
IC3259,12 23 48.0, +7 11 00,1.7,0.9
IC3260,12 23 53.5,+07 06 25,1.6,0.5
IC3261,12 23 54.0,+11 28 00,None,None
IC3262,12 23 48.0,+27 23 00,None,None
IC3263,12 23 48.0,+28 12 00,0.6,0.6
IC3264,12 23 54.0,+25 34 00,None,None
IC3265,None,None,None,None
IC3266,12 24 00.2,+07 47 05,1.1,0.7
